Year,DOY,Mon,Day,RAIN,Tmax,Tmin,RH,WIND,SRAD,SRAD00,SRAD03,SRAD06,SRAD09,SRAD12,SRAD15,SRAD18,SRAD20
2018,244,9,1,8.60,30.42,26.09,91.46,1.94,13.88,0.0000,0.0000,0.3386,4.0624,5.6423,3.6110,0.2257,0.0000
2018,245,9,2,17.71,29.48,25.86,94.25,2.16,9.05,0.0000,0.0000,0.2208,2.6488,3.6788,2.3545,0.1472,0.0000
2018,246,9,3,5.31,30.12,25.85,90.93,1.79,12.71,0.0000,0.0000,0.3101,3.7200,5.1666,3.3067,0.2067,0.0000
2018,247,9,4,9.11,31.82,25.62,86.54,0.81,13.26,0.0000,0.0000,0.3235,3.8810,5.3902,3.4497,0.2156,0.0000
2018,248,9,5,10.71,31.43,25.49,88.65,1.81,19.04,0.0000,0.0000,0.4645,5.5727,7.7398,4.9535,0.3096,0.0000
2018,249,9,6,21.16,30.45,25.51,91.43,4.11,8.00,0.0000,0.0000,0.1952,2.3415,3.2520,2.0813,0.1301,0.0000
2018,250,9,7,13.19,30.85,25.38,90.25,2.83,17.37,0.0000,0.0000,0.4237,5.0839,7.0609,4.5190,0.2824,0.0000
2018,251,9,8,1.79,31.83,24.98,87.47,1.88,20.14,0.0000,0.0000,0.4913,5.8946,8.1870,5.2397,0.3275,0.0000
2018,252,9,9,0.71,30.59,24.96,88.66,1.54,19.36,0.0000,0.0000,0.4723,5.6663,7.8699,5.0367,0.3148,0.0000
2018,253,9,10,3.35,31.36,25.10,87.89,1.98,18.41,0.0000,0.0000,0.4491,5.3883,7.4837,4.7896,0.2993,0.0000
2018,254,9,11,6.05,31.43,25.41,88.99,1.70,11.33,0.0000,0.0000,0.2764,3.3161,4.6057,2.9476,0.1842,0.0000
2018,255,9,12,8.25,30.48,25.87,91.25,1.52,12.16,0.0000,0.0000,0.2966,3.5590,4.9431,3.1636,0.1977,0.0000
2018,256,9,13,11.94,31.54,25.78,89.75,1.39,12.98,0.0000,0.0000,0.3166,3.7990,5.2764,3.3769,0.2111,0.0000
2018,257,9,14,4.87,30.58,25.90,87.65,1.06,16.79,0.0000,0.0000,0.4096,4.9141,6.8252,4.3681,0.2730,0.0000
2018,258,9,15,2.41,31.08,26.26,83.26,0.67,19.12,0.0000,0.0000,0.4664,5.5961,7.7723,4.9743,0.3109,0.0000
2018,259,9,16,0.39,30.90,25.46,85.47,1.01,20.53,0.0000,0.0000,0.5008,6.0088,8.3455,5.3411,0.3338,0.0000
2018,260,9,17,0.01,32.40,25.36,82.66,1.12,20.97,0.0000,0.0000,0.5115,6.1375,8.5244,5.4556,0.3410,0.0000
2018,261,9,18,0.00,31.62,25.64,84.48,1.32,21.84,0.0000,0.0000,0.5328,6.3922,8.8780,5.6819,0.3551,0.0000
2018,262,9,19,0.20,31.31,25.93,86.83,1.13,20.57,0.0000,0.0000,0.5018,6.0205,8.3618,5.3515,0.3345,0.0000
2018,263,9,20,43.04,29.26,26.37,93.61,2.58,12.98,0.0000,0.0000,0.3166,3.7990,5.2764,3.3769,0.2111,0.0000
2018,264,9,21,16.27,28.97,25.32,94.47,2.25,9.95,0.0000,0.0000,0.2427,2.9122,4.0447,2.5886,0.1618,0.0000
2018,265,9,22,5.03,30.61,25.04,87.41,0.98,15.75,0.0000,0.0000,0.3842,4.6097,6.4024,4.0975,0.2561,0.0000
2018,266,9,23,0.21,31.05,24.25,84.97,1.19,21.13,0.0000,0.0000,0.5155,6.1844,8.5894,5.4972,0.3436,0.0000
2018,267,9,24,0.05,31.02,24.71,87.18,1.59,17.06,0.0000,0.0000,0.4162,4.9931,6.9349,4.4384,0.2774,0.0000
2018,268,9,25,0.42,30.76,25.60,89.59,1.35,17.48,0.0000,0.0000,0.4264,5.1161,7.1057,4.5476,0.2842,0.0000
2018,269,9,26,1.29,31.02,25.94,85.24,0.93,14.52,0.0000,0.0000,0.3542,4.2497,5.9024,3.7775,0.2361,0.0000
2018,270,9,27,5.37,30.37,25.50,90.41,1.01,11.76,0.0000,0.0000,0.2869,3.4419,4.7805,3.0595,0.1912,0.0000
2018,271,9,28,4.26,31.29,25.12,85.23,0.69,18.81,0.0000,0.0000,0.4589,5.5053,7.6463,4.8936,0.3059,0.0000
2018,272,9,29,2.95,32.52,25.16,82.88,0.95,19.48,0.0000,0.0000,0.4752,5.7014,7.9187,5.0679,0.3167,0.0000
2018,273,9,30,0.35,32.55,24.60,81.84,1.12,19.99,0.0000,0.0000,0.4876,5.8507,8.1260,5.2006,0.3250,0.0000
2018,274,10,1,0.02,32.82,24.15,76.60,1.00,21.40,0.0000,0.0000,0.4619,6.3122,9.2373,5.2345,0.1540,0.0000
2018,275,10,2,0.00,32.37,23.63,80.23,1.28,20.88,0.0000,0.0000,0.4507,6.1589,9.0128,5.1073,0.1503,0.0000
2018,276,10,3,0.03,32.25,23.66,79.50,1.25,19.05,0.0000,0.0000,0.4112,5.6191,8.2229,4.6597,0.1371,0.0000
2018,277,10,4,0.02,32.55,23.18,75.31,1.11,20.41,0.0000,0.0000,0.4406,6.0202,8.8100,4.9923,0.1469,0.0000
2018,278,10,5,0.05,31.98,23.90,76.61,0.99,19.35,0.0000,0.0000,0.4177,5.7076,8.3524,4.7330,0.1393,0.0000
2018,279,10,6,0.01,31.92,24.57,73.25,0.91,20.48,0.0000,0.0000,0.4421,6.0409,8.8402,5.0094,0.1474,0.0000
2018,280,10,7,0.00,31.89,23.96,67.95,0.78,19.83,0.0000,0.0000,0.4281,5.8491,8.5596,4.8504,0.1427,0.0000
2018,281,10,8,0.00,31.98,24.40,70.04,0.65,20.64,0.0000,0.0000,0.4455,6.0881,8.9093,5.0486,0.1486,0.0000
2018,282,10,9,0.88,31.20,23.90,77.13,1.10,11.91,0.0000,0.0000,0.2571,3.5130,5.1409,2.9132,0.0857,0.0000
2018,283,10,10,11.18,28.10,23.42,92.02,1.94,4.98,0.0000,0.0000,0.1075,1.4689,2.1496,1.2181,0.0358,0.0000
2018,284,10,11,38.82,27.91,24.03,93.82,2.04,10.87,0.0000,0.0000,0.2346,3.2063,4.6920,2.6588,0.0782,0.0000
2018,285,10,12,11.54,29.65,23.47,88.05,1.57,6.09,0.0000,0.0000,0.1315,1.7963,2.6287,1.4896,0.0438,0.0000
2018,286,10,13,6.02,27.53,24.36,93.23,2.29,12.24,0.0000,0.0000,0.2642,3.6104,5.2834,2.9939,0.0881,0.0000
2018,287,10,14,2.86,29.44,22.92,83.72,1.64,17.96,0.0000,0.0000,0.3877,5.2976,7.7524,4.3930,0.1293,0.0000
2018,288,10,15,0.14,30.68,21.47,75.30,1.03,18.97,0.0000,0.0000,0.4095,5.5955,8.1884,4.6401,0.1365,0.0000
2018,289,10,16,0.00,30.18,21.53,73.31,0.87,19.46,0.0000,0.0000,0.4201,5.7400,8.3999,4.7599,0.1401,0.0000
2018,290,10,17,0.00,29.82,20.30,69.56,0.86,19.91,0.0000,0.0000,0.4298,5.8727,8.5941,4.8700,0.1433,0.0000
2018,291,10,18,0.03,30.55,20.61,77.70,1.17,19.36,0.0000,0.0000,0.4179,5.7105,8.3567,4.7355,0.1394,0.0000
2018,292,10,19,0.34,31.29,21.97,74.11,0.76,17.24,0.0000,0.0000,0.3721,5.0852,7.4416,4.2169,0.1241,0.0000
2018,293,10,20,0.00,31.38,23.08,69.45,0.59,18.45,0.0000,0.0000,0.3983,5.4421,7.9639,4.5129,0.1328,0.0000
2018,294,10,21,0.00,31.16,22.74,69.03,0.85,17.48,0.0000,0.0000,0.3773,5.1560,7.5452,4.2756,0.1258,0.0000
2018,295,10,22,0.00,30.85,21.39,72.99,1.02,19.08,0.0000,0.0000,0.4119,5.6279,8.2359,4.6670,0.1373,0.0000
2018,296,10,23,0.00,30.54,20.43,73.01,1.11,18.11,0.0000,0.0000,0.3909,5.3418,7.8172,4.4297,0.1304,0.0000
2018,297,10,24,1.81,30.13,21.11,74.29,1.02,18.14,0.0000,0.0000,0.3916,5.3507,7.8301,4.4371,0.1306,0.0000
2018,298,10,25,0.00,29.85,18.91,68.31,1.35,19.12,0.0000,0.0000,0.4127,5.6397,8.2531,4.6768,0.1376,0.0000
2018,299,10,26,0.00,29.53,17.40,64.32,1.13,19.07,0.0000,0.0000,0.4116,5.6250,8.2316,4.6646,0.1373,0.0000
2018,300,10,27,0.00,29.31,18.53,63.98,0.86,18.53,0.0000,0.0000,0.4000,5.4657,7.9985,4.5325,0.1334,0.0000
2018,301,10,28,0.51,28.62,20.32,77.34,1.18,8.10,0.0000,0.0000,0.1748,2.3892,3.4964,1.9813,0.0583,0.0000
2018,302,10,29,2.25,26.51,21.11,88.33,1.39,6.64,0.0000,0.0000,0.1433,1.9586,2.8662,1.6242,0.0478,0.0000
2018,303,10,30,2.47,25.78,21.16,91.70,2.56,7.53,0.0000,0.0000,0.1625,2.2211,3.2503,1.8418,0.0542,0.0000
2018,304,10,31,0.87,27.88,21.52,85.03,1.27,15.22,0.0000,0.0000,0.3285,4.4894,6.5697,3.7228,0.1096,0.0000
2018,305,11,1,0.00,30.05,21.15,78.32,0.92,15.02,0.0000,0.0000,0.2209,4.1967,6.8473,3.6446,0.1105,0.0000
2018,306,11,2,0.09,30.04,21.67,78.38,0.62,13.59,0.0000,0.0000,0.1999,3.7972,6.1954,3.2976,0.1000,0.0000
2018,307,11,3,0.20,29.96,20.88,77.62,0.84,16.11,0.0000,0.0000,0.2369,4.5013,7.3442,3.9091,0.1185,0.0000
2018,308,11,4,0.10,30.39,20.80,79.34,1.17,16.29,0.0000,0.0000,0.2396,4.5516,7.4263,3.9528,0.1198,0.0000
2018,309,11,5,0.19,30.69,21.07,82.13,1.57,16.61,0.0000,0.0000,0.2443,4.6410,7.5721,4.0304,0.1222,0.0000
2018,310,11,6,1.08,30.64,22.05,77.74,1.24,14.50,0.0000,0.0000,0.2132,4.0514,6.6102,3.5184,0.1067,0.0000
2018,311,11,7,1.43,29.82,22.64,76.83,0.76,7.36,0.0000,0.0000,0.1082,2.0565,3.3553,1.7859,0.0541,0.0000
2018,312,11,8,0.01,29.48,19.73,74.62,1.11,16.13,0.0000,0.0000,0.2372,4.5069,7.3533,3.9139,0.1187,0.0000
2018,313,11,9,0.00,28.65,18.43,66.92,0.91,17.37,0.0000,0.0000,0.2554,4.8533,7.9186,4.2148,0.1278,0.0000
2018,314,11,10,0.00,28.53,16.84,64.01,1.00,17.11,0.0000,0.0000,0.2516,4.7807,7.8001,4.1517,0.1259,0.0000
2018,315,11,11,0.00,29.07,18.10,67.14,1.06,16.89,0.0000,0.0000,0.2484,4.7192,7.6998,4.0983,0.1243,0.0000
2018,316,11,12,0.00,28.95,17.26,66.58,1.04,16.59,0.0000,0.0000,0.2440,4.6354,7.5630,4.0255,0.1220,0.0000
2018,317,11,13,0.00,29.36,17.45,65.08,0.95,16.62,0.0000,0.0000,0.2444,4.6438,7.5767,4.0328,0.1223,0.0000
2018,318,11,14,0.00,29.41,17.12,62.67,0.80,15.96,0.0000,0.0000,0.2347,4.4594,7.2758,3.8727,0.1174,0.0000
2018,319,11,15,0.00,30.22,18.18,67.45,1.07,-99.00,0.0000,0.0000,-999,-999,-999,-999,-999,0.0000
2018,320,11,16,0.00,31.06,17.96,67.02,1.39,16.28,0.0000,0.0000,0.2394,4.5488,7.4217,3.9503,0.1198,0.0000
2018,321,11,17,0.00,29.94,17.74,68.58,1.51,16.18,0.0000,0.0000,0.2379,4.5208,7.3761,3.9261,0.1190,0.0000
2018,322,11,18,0.00,29.05,16.82,67.26,1.30,16.14,0.0000,0.0000,0.2374,4.5097,7.3579,3.9164,0.1187,0.0000
2018,323,11,19,0.00,28.79,15.64,64.12,1.11,16.35,0.0000,0.0000,0.2404,4.5683,7.4536,3.9673,0.1203,0.0000
2018,324,11,20,0.00,29.11,17.58,61.70,0.87,14.72,0.0000,0.0000,0.2165,4.1129,6.7105,3.5718,0.1083,0.0000
2018,325,11,21,0.00,29.25,16.42,64.95,1.11,15.28,0.0000,0.0000,0.2247,4.2694,6.9658,3.7077,0.1124,0.0000
2018,326,11,22,0.00,28.80,16.23,65.12,1.27,15.93,0.0000,0.0000,0.2343,4.4510,7.2622,3.8654,0.1172,0.0000
2018,327,11,23,0.00,28.11,16.89,66.08,1.16,15.74,0.0000,0.0000,0.2315,4.3979,7.1755,3.8193,0.1158,0.0000
2018,328,11,24,0.00,28.53,15.09,64.77,1.13,15.12,0.0000,0.0000,0.2224,4.2247,6.8929,3.6689,0.1112,0.0000
2018,329,11,25,0.00,28.73,16.51,68.22,1.10,15.77,0.0000,0.0000,0.2319,4.4063,7.1892,3.8266,0.1160,0.0000
2018,330,11,26,0.00,28.67,17.60,65.41,0.63,15.34,0.0000,0.0000,0.2256,4.2861,6.9932,3.7222,0.1129,0.0000
2018,331,11,27,0.00,28.64,16.76,69.86,1.08,15.24,0.0000,0.0000,0.2241,4.2582,6.9476,3.6980,0.1121,0.0000
2018,332,11,28,0.00,29.04,16.93,68.63,0.82,15.58,0.0000,0.0000,0.2291,4.3532,7.1026,3.7805,0.1146,0.0000
2018,333,11,29,0.00,29.42,17.83,61.94,0.35,15.36,0.0000,0.0000,0.2259,4.2917,7.0023,3.7271,0.1130,0.0000
2018,334,11,30,0.00,28.46,17.02,63.15,0.69,14.26,0.0000,0.0000,0.2097,3.9844,6.5008,3.4602,0.1049,0.0000
2018,335,12,1,0.00,28.48,16.52,62.02,0.89,14.24,0.0000,0.0000,0.1048,3.5600,6.7011,3.7694,0.1048,0.0000
2018,336,12,2,0.00,28.81,16.31,60.10,1.01,14.68,0.0000,0.0000,0.1080,3.6700,6.9082,3.8859,0.1080,0.0000
2018,337,12,3,0.00,28.03,14.97,62.65,1.34,14.08,0.0000,0.0000,0.1036,3.5200,6.6258,3.7270,0.1036,0.0000
2018,338,12,4,0.00,28.28,14.54,60.63,1.35,14.81,0.0000,0.0000,0.1090,3.7025,6.9694,3.9203,0.1090,0.0000
2018,339,12,5,0.00,27.62,13.37,60.45,1.49,14.66,0.0000,0.0000,0.1078,3.6650,6.8988,3.8806,0.1078,0.0000
2018,340,12,6,0.00,26.75,15.31,62.14,1.31,12.32,0.0000,0.0000,0.0906,3.0800,5.7976,3.2612,0.0906,0.0000
2018,341,12,7,0.00,27.81,12.79,58.53,1.44,14.83,0.0000,0.0000,0.1091,3.7075,6.9788,3.9256,0.1091,0.0000
2018,342,12,8,0.00,26.81,11.87,56.98,1.62,14.10,0.0000,0.0000,0.1037,3.5250,6.6352,3.7323,0.1037,0.0000
2018,343,12,9,0.00,26.92,10.86,57.57,1.40,14.85,0.0000,0.0000,0.1092,3.7125,6.9882,3.9309,0.1092,0.0000
2018,344,12,10,0.00,28.21,12.02,55.59,1.37,14.68,0.0000,0.0000,0.1080,3.6700,6.9082,3.8859,0.1080,0.0000
2018,345,12,11,0.00,28.76,13.18,60.59,1.28,14.50,0.0000,0.0000,0.1067,3.6250,6.8235,3.8382,0.1067,0.0000
2018,346,12,12,0.00,28.89,14.09,61.42,1.10,14.33,0.0000,0.0000,0.1054,3.5825,6.7435,3.7932,0.1054,0.0000
2018,347,12,13,0.00,29.05,14.66,59.19,1.19,14.37,0.0000,0.0000,0.1057,3.5925,6.7623,3.8038,0.1057,0.0000
2018,348,12,14,0.00,28.67,14.82,58.74,1.61,14.00,0.0000,0.0000,0.1030,3.5000,6.5882,3.7059,0.1030,0.0000
2018,349,12,15,0.00,27.52,13.84,53.11,1.79,9.21,0.0000,0.0000,0.0678,2.3025,4.3341,2.4379,0.0678,0.0000
2018,350,12,16,0.41,25.11,15.13,66.75,1.27,4.09,0.0000,0.0000,0.0301,1.0225,1.9247,1.0826,0.0301,0.0000
2018,351,12,17,7.79,23.04,17.08,81.52,2.12,5.30,0.0000,0.0000,0.0390,1.3250,2.4941,1.4029,0.0390,0.0000
2018,352,12,18,12.83,25.58,16.23,85.60,2.60,3.69,0.0000,0.0000,0.0271,0.9225,1.7365,0.9768,0.0271,0.0000
2018,353,12,19,0.12,25.55,14.07,70.34,2.10,12.18,0.0000,0.0000,0.0896,3.0450,5.7317,3.2241,0.0896,0.0000
2018,354,12,20,0.00,24.25,11.04,67.01,1.56,14.32,0.0000,0.0000,0.1053,3.5800,6.7388,3.7906,0.1053,0.0000
2018,355,12,21,0.00,24.56,10.05,62.93,1.41,14.61,0.0000,0.0000,0.1075,3.6525,6.8752,3.8673,0.1075,0.0000
2018,356,12,22,0.00,24.58,9.95,63.59,1.45,13.95,0.0000,0.0000,0.1026,3.4875,6.5647,3.6926,0.1026,0.0000
2018,357,12,23,0.00,25.14,9.95,64.10,1.56,14.79,0.0000,0.0000,0.1088,3.6975,6.9599,3.9150,0.1088,0.0000
2018,358,12,24,0.00,25.80,10.22,61.41,1.46,14.53,0.0000,0.0000,0.1069,3.6325,6.8376,3.8461,0.1069,0.0000
2018,359,12,25,0.00,25.28,9.31,51.74,1.44,14.74,0.0000,0.0000,0.1084,3.6850,6.9364,3.9017,0.1084,0.0000
2018,360,12,26,0.00,24.42,8.62,52.67,1.49,13.97,0.0000,0.0000,0.1028,3.4925,6.5741,3.6979,0.1028,0.0000
2018,361,12,27,0.00,24.00,8.00,50.35,1.65,14.72,0.0000,0.0000,0.1083,3.6800,6.9270,3.8964,0.1083,0.0000
2018,362,12,28,0.00,24.42,8.47,50.10,1.77,14.98,0.0000,0.0000,0.1102,3.7450,7.0494,3.9653,0.1102,0.0000
2018,363,12,29,0.00,23.46,6.61,50.54,1.48,15.13,0.0000,0.0000,0.1113,3.7825,7.1199,4.0050,0.1113,0.0000
2018,364,12,30,0.00,25.04,7.41,55.10,1.88,14.95,0.0000,0.0000,0.1100,3.7375,7.0352,3.9573,0.1100,0.0000
2018,365,12,31,0.00,26.38,8.23,60.49,1.56,14.88,0.0000,0.0000,0.1095,3.7200,7.0023,3.9388,0.1095,0.0000
