,time,day,year,layer,phi_sn,phi_at,phi_ws,phi_e,T_w_t_1,H_t_1,phi_c,phi_net,H_t,T_w_t
"1",0,16,2017,1,0,1066.10274104237,2432.88006421836,18.257750679304,58.6257617571682,123940.127668295,183.289730137618,-1568.3248039929,122371.802864302,57.8839177874508
"1",3,16,2017,1,0,994.429204962726,2411.19345142849,14.771944614897,57.8839177874508,122371.802864302,193.702866321878,-1625.23905740254,120746.563806899,57.1151524200894
"1",6,16,2017,1,-83.2452872064639,965.759216583576,2388.87314166481,13.5008080375311,57.1151524200894,120746.563806899,196.129586324591,-1715.98960664982,119030.574200249,56.3034605189281
"1",9,16,2017,1,3296.81023376962,1037.81274232681,2365.47506466702,16.8286900277407,56.3034605189281,119030.574200249,178.845565496489,1773.47365590518,120804.047856154,57.1423433407367
"1",12,16,2017,1,7114.66799628351,1205.66052708019,2389.65994804448,26.3541251658421,57.1423433407367,120804.047856154,152.855527381458,5751.45892277191,126555.506778926,59.8628799974761
"1",15,16,2017,1,4302.59699185049,1292.33377604039,2469.37020764603,32.2863075618931,59.8628799974761,126555.506778926,150.296528623314,2942.97772405964,129498.484502986,61.2549578834142
"1",18,16,2017,1,-166.490574412928,1230.52780704963,2510.92019893792,27.983985673032,61.2549578834142,129498.484502986,165.92894316424,-1640.79589513849,127857.688607848,60.4788338705525
"1",21,16,2017,1,0,1147.35947689132,2487.69074051012,22.7570671903328,60.4788338705525,127857.688607848,176.593795175433,-1539.68212598456,126318.006481863,59.7505383685397
"1",0,17,2017,1,0,1091.43697648684,2466.03973315474,20.7280492958739,59.7505383685397,126318.006481863,193.968262781836,-1589.29906874561,124728.707413117,58.9987732193658
"1",3,17,2017,1,0,1016.25955891796,2443.83955946683,16.6975699774069,58.9987732193658,124728.707413117,205.355822315276,-1649.63339284155,123079.074020275,58.218468921679
"1",6,17,2017,1,-80.5881926799286,972.698938473102,2420.95548658159,14.5985395956945,58.218468921679,123079.074020275,210.856272943326,-1754.29955332744,121324.774466948,57.3886557723867
"1",9,17,2017,1,3316.99845086828,1042.35996375222,2396.79619215835,18.0376979310415,57.3886557723867,121324.774466948,193.051452168479,1751.47307236262,123076.247539311,58.2171319487165
"1",12,17,2017,1,7154.86747365424,1204.04976352548,2420.91641548408,27.7652279359275,58.2171319487165,123076.247539311,166.696224007644,5743.53936975207,128819.786909063,60.9339225238819
"1",15,17,2017,1,4328.14635604055,1287.25772530353,2501.29194321828,33.7611309755976,60.9339225238819,128819.786909063,164.529483043111,2915.82152410709,131735.60843317,62.3131550711988
"1",18,17,2017,1,-161.176385359857,1227.94145121993,2542.85378459026,29.4165610931768,62.3131550711988,131735.60843317,180.613818952817,-1686.11909877617,130049.489334394,61.5155924218878
"1",21,17,2017,1,0,1147.97438534537,2518.75737963064,24.108591153148,61.5155924218878,130049.489334394,191.243088811374,-1586.13467424979,128463.354660144,60.7653240844515
"1",0,18,2017,1,0,1094.10167346276,2496.24656671717,21.9284430645018,60.7653240844515,128463.354660144,207.870829644498,-1631.94416596342,126831.410494181,59.9933870881395
"1",3,18,2017,1,0,1021.53938823938,2473.2434490261,17.8149433726022,59.9933870881395,126831.410494181,219.152106331332,-1688.67111049065,125142.73938369,59.194617294431
"1",6,18,2017,1,-77.804717486165,986.489168228195,2449.60847998653,16.0096377857907,59.194617294431,125142.73938369,222.948131029765,-1779.88179806006,123362.85758563,58.3527033137687
"1",9,18,2017,1,3322.28796226068,1055.60057199925,2424.88070021931,19.6820016937634,58.3527033137687,123362.85758563,204.474688041763,1728.85114430509,125091.708729935,59.1704789382291
"1",12,18,2017,1,7163.18051250481,1215.71263172492,2448.89689234683,29.9977882971386,59.1704789382291,125091.708729935,177.343253390702,5722.65521019505,130814.36394013,61.8773909552088
"1",15,18,2017,1,4334.31467383691,1297.96125772288,2529.66691510605,36.3181086913613,61.8773909552088,130814.36394013,175.3029727232,2890.98793503918,133705.351875169,63.2448767978573
"1",18,18,2017,1,-155.60943497233,1239.33849332555,2571.22197820243,31.7409181277298,63.2448767978573,133705.351875169,191.941440015858,-1711.1752779928,131994.176597176,62.4354621549996
"1",21,18,2017,1,0,1160.22928448498,2546.56422675996,26.1303443152821,62.4354621549996,131994.176597176,202.768309622646,-1615.23359621291,130378.943000963,61.6714295388061
"1",0,19,2017,1,0,1106.8813048346,2523.45209752163,21.2269227132612,61.6714295388061,130378.943000963,195.883522689979,-1633.68123809027,128745.261762873,60.898670878207
"1",3,19,2017,1,0,1034.95304413168,2500.23639164674,17.3290409475239,60.898670878207,128745.261762873,206.163555783303,-1688.77594424589,127056.485818627,60.0998514963716
"1",6,19,2017,1,-81.5149359149064,988.62341661246,2476.40651525572,15.0661516974162,60.0998514963716,127056.485818627,211.907683937901,-1796.27187019348,125260.213948434,59.2501847363461
"1",9,19,2017,1,3311.65523723968,1064.63079452064,2451.2471720165,18.8799496236894,59.2501847363461,125260.213948434,193.312226789228,1712.8466833309,126973.060631765,60.0603899819974
"1",12,19,2017,1,7144.46554055429,1242.17405499523,2475.23375680331,29.8719956598327,60.0603899819974,126973.060631765,165.17475844235,5716.35908464403,132689.419716409,62.7643238258585
"1",15,19,2017,1,4321.44051368095,1334.09167218314,2556.56107462601,36.7580409170009,62.7643238258585,132689.419716409,161.962355540589,2900.25071478049,135589.67043119,64.1361911188778
"1",18,19,2017,1,-163.029871829813,1268.53043147438,2598.58139005987,31.7613444502447,64.1361911188778,135589.67043119,178.449357448946,-1703.2915323145,133886.378898875,63.3305056201208
"1",21,19,2017,1,0,1180.43320391506,2573.84098111153,25.7102006129606,63.3305056201208,133886.378898875,189.879074778204,-1608.99705258764,132277.381846287,62.5694229937944
"1",0,20,2017,1,0,1121.28204333203,2550.63286786447,20.2557532723166,62.5694229937944,132277.381846287,180.971262832357,-1630.57784063711,130646.80400565,61.7981322923069
"1",3,20,2017,1,0,1041.88088289681,2527.27395399207,16.2341767272417,61.7981322923069,130646.80400565,191.600567466377,-1693.22781528888,128953.576190361,60.9972071007063
"1",6,20,2017,1,-84.2592736955465,1018.06066110538,2503.1877325658,15.1305809849789,60.9972071007063,128953.576190361,192.696295700841,-1777.21322184179,127176.362968519,60.1565554014096
"1",9,20,2017,1,3237.64962081114,1090.92313792383,2478.09243065413,18.6551516449549,60.1565554014096,127176.362968519,176.519458707356,1655.30571772853,128831.668686248,60.939542804025
"1",12,20,2017,1,6989.66347045496,1260.03433459983,2501.46026399329,28.5915664511739,60.939542804025,128831.668686248,152.401356247353,5567.24461836297,134398.913304611,63.5729430012038
"1",15,20,2017,1,4226.01954357498,1347.05682734322,2581.26690887933,34.6981577339979,63.5729430012038,134398.913304611,150.030336666439,2807.08096763843,137205.994272249,64.9007394391927
"1",18,20,2017,1,-168.518547391093,1285.02160109242,2622.2231105246,30.2745646779784,64.9007394391927,137205.994272249,164.383643587281,-1700.37826508853,135505.61600716,64.0964319647567
"1",21,20,2017,1,0,1201.3865589633,2597.35632797761,24.8612274529415,64.0964319647567,135505.61600716,174.023488646,-1594.85448511325,133910.761522047,63.3420390103467
"1",0,21,2017,1,0,1145.04111584473,2574.19388879217,27.1858500766271,63.3420390103467,133910.761522047,227.060408483326,-1683.39903150739,132227.36249054,62.5457629985331
"1",3,21,2017,1,0,1069.14597418774,2549.91391533263,22.1324102953055,62.5457629985331,132227.36249054,239.253828259171,-1742.15417969937,130485.208310841,61.7216948149289
"1",6,21,2017,1,-73.8625043035045,1027.96196714345,2524.96777807832,19.6467845732152,61.7216948149289,130485.208310841,244.313447733035,-1834.82854754462,128650.379763296,60.8537900990206
"1",9,21,2017,1,3369.71135144608,1096.14287032957,2498.89299525092,23.8590597536392,60.8537900990206,128650.379763296,224.912964669463,1718.18920210162,130368.568965398,61.6665224457688
"1",12,21,2017,1,7260.05685763335,1253.38598814632,2523.3041674203,35.4937150685621,61.6665224457688,130368.568965398,197.054194972373,5757.59076831843,136126.159733716,64.3899595684262
"1",15,21,2017,1,4394.91105660896,1333.81363180657,2606.41073601192,42.5172872317792,64.3899595684262,136126.159733716,195.646844691599,2884.14982048024,139010.309554196,65.7542108680534
"1",18,21,2017,1,-147.725008607009,1276.51144597438,2648.80470735646,37.4375032329174,65.7542108680534,139010.309554196,213.125622733345,-1770.58139595536,137239.728158241,64.9166961337716
"1",21,21,2017,1,0,1199.0026726742,2622.71824301269,31.1603454817663,64.9166961337716,137239.728158241,223.981763665464,-1678.85767948572,135560.870478755,64.1225682577287
"1",0,22,2017,1,0,1146.60844110109,2598.16159263257,25.723880227945,64.1225682577287,135560.870478755,217.356138096863,-1694.63316985629,133866.237308899,63.320978309817
"1",3,22,2017,1,0,1075.79410960496,2573.54948439986,21.2510073371044,63.320978309817,133866.237308899,227.756272346052,-1746.76265447805,132119.474654421,62.4947302402507
"1",6,22,2017,1,-78.427898563192,1017.62210453332,2548.36370845708,17.952820779064,62.4947302402507,132119.474654421,236.105066063666,-1863.22738932968,130256.247265091,61.6133923952662
"1",9,22,2017,1,3401.08884923719,1092.0927252997,2521.70291584903,22.2354700351054,61.6133923952662,130256.247265091,216.361205244725,1732.88198340803,131989.129248499,62.4330746743134
"1",12,22,2017,1,7331.78325022814,1265.27291579141,2546.49175868596,34.3829186405511,62.4330746743134,131989.129248499,187.175193974219,5829.00629471881,137818.135543218,65.190292540264
"1",15,22,2017,1,4436.81174912815,1354.55395810531,2631.21878863074,41.8879370165471,65.190292540264,137818.135543218,184.610545529581,2933.64843605659,140751.783979275,66.5779575163067
"1",18,22,2017,1,-156.855797126384,1290.89791404076,2674.65168164788,36.4487830006001,66.5779575163067,140751.783979275,202.181147099103,-1779.23949483321,138972.544484442,65.7363473558575
"1",21,22,2017,1,0,1205.16394596943,2648.24628155093,29.8117966144172,65.7363473558575,138972.544484442,213.790271420662,-1686.68440361658,137285.860080825,64.9385173078637
"1",0,23,2017,1,0,1147.46385100347,2623.39546242978,21.4701061962053,64.9385173078637,137285.860080825,184.080740309652,-1681.48245793217,135604.377622893,64.1431478675365
"1",3,23,2017,1,0,1069.82515644876,2598.79578646719,17.4028562099725,64.1431478675365,135604.377622893,193.930416537523,-1740.30390276592,133864.073720127,63.3199548959941
"1",6,23,2017,1,-88.8306771261312,1011.94132020514,2573.51817359721,14.6974865627589,63.3199548959941,133864.073720127,200.892204820173,-1865.99722190114,131998.076498226,62.4373068736885
"1",9,23,2017,1,3391.49956192826,1083.48632247228,2546.6202212399,18.0817179121536,62.4373068736885,131998.076498226,184.883554905589,1725.40039034289,133723.476888569,63.2534502335751
"1",12,23,2017,1,7322.40889982401,1249.36531500339,2571.48411119692,27.5950906665643,63.2534502335751,133723.476888569,161.495038037532,5811.19997492639,139534.676863495,66.0022454112362
"1",15,23,2017,1,4426.97882689738,1334.6393968643,2656.56756955776,33.4271765626204,66.0022454112362,139534.676863495,159.765053923913,2911.85842371739,142446.535287212,67.3796033455148
"1",18,23,2017,1,-177.661354252262,1273.85611583414,2699.98635779888,29.2033612027353,67.3796033455148,142446.535287212,174.046718449283,-1807.04167586903,140639.493611343,66.5248422865435
"1",21,23,2017,1,0,1191.8643821508,2672.97938565952,24.0275179219823,66.5248422865435,140639.493611343,183.223998069475,-1688.36651950018,138951.127091843,65.7262165694884
"1",0,24,2017,1,0,1136.5953113026,2647.92962536789,21.1792970514141,65.7262165694884,138951.127091843,191.75017229057,-1724.26378340728,137226.863308436,64.9106108437699
"1",3,24,2017,1,0,1062.10799135643,2622.52940962138,17.2785977982282,64.9106108437699,137226.863308436,201.219653516076,-1778.91966957925,135447.943638857,64.0691519660367
"1",6,24,2017,1,-88.7708435703119,1058.14788895375,2596.51602517573,17.0844130779506,64.0691519660367,135447.943638857,198.559105865229,-1842.78249873548,133605.161140122,63.1974848976416
"1",9,24,2017,1,3419.50093358905,1124.05840271445,2569.77333132336,20.489484124202,63.1974848976416,133605.161140122,183.751388669876,1769.54513218606,135374.706272308,64.0345094617583
"1",12,24,2017,1,7382.02165344728,1275.31980638363,2595.44922980392,29.7354765838855,64.0345094617583,135374.706272308,163.057542105705,5869.0992113374,141243.805483645,66.8106919505639
"1",15,24,2017,1,4463.32961744945,1352.32563609279,2681.98841662456,35.2335504924539,66.8106919505639,141243.805483645,162.80564015216,2935.62764627306,144179.433129918,68.1992931262763
"1",18,24,2017,1,-177.541687140624,1297.48505105007,2726.07695267052,31.2624233361191,68.1992931262763,144179.433129918,176.35785613084,-1813.75386822803,142365.67926169,67.3413570875991
"1",21,24,2017,1,0,1223.11603309999,2698.77357655652,26.3147510370036,67.3413570875991,142365.67926169,184.264071756508,-1686.23636625004,140679.44289544,66.5437389688037
"1",0,25,2017,1,0,1172.71280553884,2673.57424463614,27.8402636309425,66.5437389688037,140679.44289544,226.493599281664,-1755.1953020099,138924.24759343,65.7135021153423
"1",3,25,2017,1,0,1104.40904736905,2647.5322521271,23.2798010070267,65.7135021153423,138924.24759343,236.095924223488,-1802.49892998856,137121.748663441,64.8608898514605
"1",6,25,2017,1,-79.2454902576262,1042.40237860479,2620.98689332566,19.5543564288696,64.8608898514605,137121.748663441,244.963118634687,-1922.34748004205,135199.401183399,63.9515872107444
"1",9,25,2017,1,3471.07533842719,1118.26461245649,2592.89702343367,24.1658009341682,63.9515872107444,135199.401183399,224.866127379628,1747.41099913621,136946.812182535,64.7781419582221
"1",12,25,2017,1,7481.80752412501,1294.5948592665,2618.42127758182,37.2043755840042,64.7781419582221,136946.812182535,195.40345469217,5925.37327553352,142872.185458069,67.5809430244225
"1",15,25,2017,1,4527.91039315562,1385.45777272592,2706.37754015457,45.2373756013502,67.5809430244225,142872.185458069,193.048352098473,2968.70489802715,145840.890356096,68.9851902956929
"1",18,25,2017,1,-158.490980515252,1320.67663082943,2751.26905209211,39.4170363002793,68.9851902956929,145840.890356096,210.897763467809,-1839.39820154602,144001.49215455,68.1151240567019
"1",21,25,2017,1,0,1233.40533311656,2723.38918957348,32.3039744114451,68.1151240567019,144001.49215455,222.490366772174,-1744.77819764055,142256.713956909,67.2898146685453
"1",0,26,2017,1,0,1174.65542651003,2697.13982305432,26.9334491173142,67.2898146685453,142256.713956909,221.115398410979,-1770.53324407258,140486.180712836,66.4523227109126
"1",3,26,2017,1,0,1095.58343161775,2670.69742375994,21.877968494396,66.4523227109126,140486.180712836,232.425361519173,-1829.41732215576,138656.76339068,65.5869775954855
"1",6,26,2017,1,-82.0240068792638,1066.09100141631,2643.58033424724,20.1508836112971,65.5869775954855,138656.76339068,234.334700702743,-1913.99892402423,136742.764466656,64.6816239619662
"1",9,26,2017,1,3485.13024688606,1142.56564933635,2615.43109723747,24.8063959724001,64.6816239619662,136742.764466656,215.161888993694,1772.29651401885,138515.060980675,65.5199499758947
"1",12,26,2017,1,7514.71594127586,1320.09570613105,2641.48856012682,37.8984201560234,65.5199499758947,138515.060980675,187.184053851692,5968.24061327238,144483.301593947,68.3430280127319
"1",15,26,2017,1,4546.86375818771,1411.46761149063,2730.67142439761,45.9260966594202,68.3430280127319,144483.301593947,185.16643314247,2996.56741547884,147479.869009426,69.7604547226616
"1",18,26,2017,1,-164.048013758528,1346.33072021297,2776.29099485935,40.1120759759444,69.7604547226616,147479.869009426,202.300105394561,-1836.42046977541,145643.448539651,68.8917970008044
"1",21,26,2017,1,0,1258.52304514121,2748.26620528653,32.9882543960001,68.8917970008044,145643.448539651,213.310420548928,-1736.04183509025,143907.406704561,68.0706200588471
"1",0,27,2017,1,0,1199.37267064436,2721.96885105655,31.3005932963427,68.0706200588471,143907.406704561,240.569933683048,-1794.46670739158,142112.939997169,67.2218071711417
"1",3,27,2017,1,0,1119.70785819308,2694.98530685211,25.5212371823989,67.2218071711417,142112.939997169,252.701555007104,-1853.50024084853,140259.43975632,66.3450704307401
"1",6,27,2017,1,-33.6761684952376,1056.10988265826,2667.32521215263,21.4028557954148,66.3450704307401,140259.43975632,262.102169891177,-1928.39652367619,138331.043232644,65.4329064908014
"1",9,27,2017,1,1541.33862699592,1133.03432244594,2638.77399104195,26.4394753283221,65.4329064908014,138331.043232644,240.896499797815,-231.737016726228,138099.306215918,65.3232909902489
"1",12,27,2017,1,3320.70417830864,1311.84670705874,2635.35846013035,40.6707406574573,65.3232909902489,138099.306215918,205.090290219003,1751.43139436057,139850.737610279,66.1517474521837
"1",15,27,2017,1,2010.24738115406,1403.99512329392,2661.25484456623,49.4332389146974,66.1517474521837,139850.737610279,192.636371289053,510.918049677999,140361.655659957,66.3934202697077
"1",18,27,2017,1,-67.3523369904753,1338.29705156497,2668.84502564594,43.0846890271263,66.3934202697077,140361.655659957,205.603146036496,-1646.58814613506,138715.067513822,65.6145564248531
"1",21,27,2017,1,0,1249.79387695848,2644.44136519468,35.3234883973737,65.6145564248531,138715.067513822,218.30621462706,-1648.27719126063,137066.790322561,64.8348936332895
"1",0,28,2017,1,0,1190.21701063207,2620.18067211646,26.0716899076244,64.8348936332895,137066.790322561,192.668324047283,-1648.70367543929,135418.086647122,64.0550291075471
"1",3,28,2017,1,0,1110.03518462626,2596.08108042723,21.1864597770805,64.0550291075471,135418.086647122,203.486932387085,-1710.71928796513,133707.367359157,63.2458301556303
"1",6,28,2017,1,-69.4962581324295,1067.91590180527,2571.25112614788,18.8586919977601,63.2458301556303,133707.367359157,207.804768909721,-1799.49494338252,131907.872415775,62.3946388278602
"1",9,28,2017,1,2803.06832373891,1137.71338932302,2545.32531425498,22.8049401437329,62.3946388278602,131907.872415775,191.391890199915,1181.2595684633,133089.131984238,62.9533944410501
"1",12,28,2017,1,6047.78707100757,1298.49550810224,2562.32181531923,33.6393480490831,62.9533944410501,133089.131984238,166.703655317915,4583.61776042359,137672.749744662,65.1215226160322
"1",15,28,2017,1,3657.90195089568,1380.64109929252,2629.08018959725,40.1448552617399,65.1215226160322,137672.749744662,163.225290100872,2206.09271522833,139878.84245989,66.1650415180246
"1",18,28,2017,1,-138.992516264859,1322.12096162776,2661.67194794628,35.4420208247361,66.1650415180246,139878.84245989,176.723025671242,-1690.70854907936,138188.133910811,65.3653079816479
"1",21,28,2017,1,0,1242.91636377109,2636.66728368456,29.6135853280618,65.3653079816479,138188.133910811,186.063495593204,-1609.42800083473,136578.705909976,64.6040215095639
"1",0,29,2017,1,0,1189.34236384743,2613.02878874917,27.3048404722077,64.6040215095639,136578.705909976,201.339277862795,-1652.33054323674,134926.375366739,63.822441414446
"1",3,29,2017,1,0,1116.88768097511,2588.9258837998,22.650410367249,63.822441414446,134926.375366739,211.224355444319,-1705.91296863625,133220.462398103,63.0155159322857
"1",6,29,2017,1,-82.7317924670196,1056.33909087622,2564.21670112464,19.1517469697507,63.0155159322857,133220.462398103,219.364022544047,-1829.12517222924,131391.337225874,62.1503090086804
"1",9,29,2017,1,3454.24899585066,1120.65670279341,2537.91980250161,22.8798572921197,62.1503090086804,131391.337225874,202.991014731353,1811.115024119,133202.452249993,63.0069968297791
"1",12,29,2017,1,7449.65463405481,1268.01007147331,2563.9567816086,32.9503681741435,63.0069968297791,133202.452249993,180.362843642084,5940.3947121033,139142.846962096,65.8169032877373
"1",15,29,2017,1,4506.93606202704,1342.90368484101,2650.76521483677,38.9111742389111,65.8169032877373,139142.846962096,180.514336708377,2979.64902108398,142122.49598318,67.2263273130017
"1",18,29,2017,1,-165.463584934039,1289.57536834683,2695.12846745828,34.6075972332842,67.2263273130017,142122.49598318,195.678377370472,-1801.30265864925,140321.193324531,66.3742809055529
"1",21,29,2017,1,0,1217.19262092817,2668.24332730611,29.2322418963261,66.3742809055529,140321.193324531,204.330103600948,-1684.61305187521,138636.580272656,65.5774306417178
"1",0,30,2017,1,0,1168.09092951198,2643.28232046126,27.6959796039205,65.5774306417178,138636.580272656,224.226623423619,-1727.11399397682,136909.466278679,64.7604767185353
"1",3,30,2017,1,0,1101.48962784914,2617.87380719542,23.2464253979991,64.7604767185353,136909.466278679,233.652007731284,-1773.28261247557,135136.183666203,63.921684263477
"1",6,30,2017,1,-75.6407780301266,1027.07800587307,2591.97712332351,18.815266647234,63.921684263477,135136.183666203,245.36339459401,-1904.71855672181,133231.465109481,63.0207203995401
"1",9,30,2017,1,3331.17593293404,1097.98270723971,2564.37550018215,23.0249122182397,63.0207203995401,133231.465109481,226.004181236203,1615.75404653716,134847.219156018,63.7849991974769
"1",12,30,2017,1,7179.8213822432,1262.04604247749,2587.77541619201,34.7727805425524,63.7849991974769,134847.219156018,197.807891713901,5621.51133627222,140468.73049229,66.4440684635466
"1",15,30,2017,1,4345.31245716533,1346.22522053411,2670.43778132522,41.9289554342547,66.4440684635466,140468.73049229,195.574848623899,2783.59609231607,143252.326584606,67.7607561611181
"1",18,30,2017,1,-151.281556060253,1286.23294093458,2712.09498498231,36.7491201063495,67.7607561611181,143252.326584606,212.533457806339,-1826.42617802067,141425.900406585,66.8968259070985
"1",21,30,2017,1,0,1205.2236824192,2684.70753196577,30.3796773973942,66.8968259070985,141425.900406585,223.402376911077,-1733.26590385505,139692.63450273,66.0769620272322
